CustomerID,Recency,Frequency,Monetary,Segment
16778.0,73,2,245.94,3
16779.0,1,28,10454.05,0
16780.0,99,2,425.19,3
16781.0,364,2,294.65000000000003,1
16782.0,9,19,2242.25,0
16784.0,19,1,107.6,3
16788.0,122,2,597.4799999999999,3
16789.0,7,1,80.8,3
16790.0,3,8,1520.12,3
16791.0,28,8,1706.28,3
16792.0,281,2,110.38000000000001,1
16793.0,56,1,243.84,3
16794.0,0,12,1201.5099999999998,3
16795.0,364,1,414.87999999999994,1
16796.0,88,1,305.61999999999995,3
16800.0,10,1,1201.4899999999998,3
16801.0,162,5,867.83,1
16803.0,64,1,332.3,3
16804.0,22,3,536.99,3
16805.0,173,2,460.5899999999999,1
16806.0,102,4,801.4900000000001,3
16807.0,142,3,1121.59,3
16808.0,98,2,288.42,3
16809.0,22,6,912.7399999999999,3
16810.0,191,2,275.64,1
16811.0,4,2,547.0699999999999,3
16812.0,360,1,479.3500000000001,1
16813.0,7,10,1692.98,3
16814.0,13,22,6500.6,0
16816.0,102,4,417.06000000000006,3
16817.0,2,13,1446.95,3
16818.0,10,13,3317.9700000000003,3
16820.0,95,1,497.61,3
16823.0,226,1,358.37999999999994,1
16824.0,15,2,460.64,3
16825.0,38,2,775.1800000000001,3
16826.0,50,1,341.70000000000005,3
16828.0,92,2,128.5,3
16829.0,156,1,197.22,1
16830.0,38,1,325.90999999999997,3
16832.0,183,3,199.15,1
16833.0,0,4,1106.53,3
16834.0,227,1,413.46000000000004,1
16835.0,127,2,180.85000000000002,3
16836.0,39,2,251.87,3
16837.0,30,12,3167.7299999999996,3
16838.0,196,3,582.9000000000001,1
16839.0,8,39,15357.78,0
16841.0,36,7,1774.62,3
16842.0,63,4,1260.44,3
16843.0,42,17,10183.82,0
16846.0,49,1,214.32000000000002,3
16847.0,42,1,193.44,3
16848.0,52,1,281.42,3
16849.0,186,1,124.57,1
16850.0,333,1,332.41,1
16851.0,3,3,342.45000000000005,3
16852.0,9,2,144.91,3
16855.0,23,2,328.40000000000003,3
16856.0,14,1,35.400000000000006,3
16858.0,365,2,345.8900000000001,1
16859.0,105,5,473.14,3
16861.0,59,3,151.65,3
16863.0,28,4,481.34999999999997,3
16866.0,140,3,207.73999999999998,3
16869.0,22,5,805.62,3
16871.0,21,7,2761.49,3
16872.0,76,3,680.02,3
16873.0,4,10,7066.3099999999995,3
16875.0,63,9,2023.47,3
16877.0,11,6,853.7199999999999,3
16878.0,24,2,0.0,3
16880.0,30,7,1519.0800000000002,3
16881.0,66,1,432.0,3
16882.0,66,3,705.12,3
16883.0,186,2,276.72999999999996,1
16884.0,37,2,429.84000000000003,3
16885.0,14,3,471.51,3
16887.0,34,1,194.88000000000002,3
16889.0,194,3,1578.67,1
16891.0,1,5,809.7,3
16892.0,0,7,496.8400000000001,3
16893.0,366,1,145.93,1
16895.0,64,1,219.14000000000001,3
16897.0,298,3,213.03000000000003,1
16898.0,25,4,444.46,3
16899.0,7,6,1281.56,3
16900.0,11,5,187.69,3
16902.0,115,1,1706.88,3
16903.0,28,1,373.24,3
16904.0,3,16,3754.27,3
16905.0,4,8,3085.4800000000005,3
16906.0,81,4,579.7700000000003,3
16907.0,28,5,981.65,3
16909.0,63,2,364.14,3
16910.0,3,8,1510.06,3
16912.0,22,14,2528.67,3
16913.0,289,1,113.44,1
16914.0,35,1,208.45999999999995,3
16915.0,8,6,621.6800000000001,3
16916.0,23,2,576.2600000000001,3
16917.0,276,1,391.52000000000004,1
16918.0,49,7,1043.3400000000001,3
16919.0,155,11,2596.4500000000003,3
16921.0,60,1,169.79000000000002,3
16923.0,11,26,6666.83,0
16924.0,20,4,739.5,3
16926.0,370,1,230.25000000000003,1
16927.0,115,3,543.0500000000001,3
16928.0,79,19,2781.5,3
16929.0,3,7,1295.3899999999999,3
16930.0,25,3,380.54999999999995,3
16931.0,4,21,4604.219999999999,0
16932.0,52,1,161.93999999999997,3
16933.0,0,5,530.08,3
16934.0,54,2,950.9300000000001,3
16936.0,25,1,262.68,3
16938.0,8,5,1903.13,3
16940.0,51,3,3049.88,3
16942.0,12,10,1894.11,3
16943.0,211,3,816.7299999999999,1
16945.0,21,19,4345.5,0
16947.0,235,1,406.48,1
16948.0,138,3,435.02000000000004,3
16949.0,3,7,1161.2700000000002,3
16950.0,56,3,1178.56,3
16951.0,122,4,1262.7500000000002,3
16952.0,108,2,167.60999999999999,3
16953.0,29,1,20.8,3
16954.0,0,9,2085.08,3
16955.0,184,5,493.66999999999996,1
16956.0,8,2,292.34000000000003,3
16957.0,238,2,416.64,1
16959.0,86,1,117.35000000000001,3
16960.0,38,3,507.05,3
16961.0,115,1,234.17000000000002,3
16963.0,186,1,110.55000000000001,1
16965.0,226,1,201.18999999999994,1
16966.0,7,10,2148.4700000000003,3
16967.0,188,1,319.02,1
16968.0,3,2,439.43,3
16969.0,38,3,650.4100000000001,3
16971.0,2,2,232.20999999999998,3
16976.0,266,1,251.51999999999998,1
16978.0,77,1,344.3299999999999,3
16979.0,3,8,1809.05,3
16980.0,254,2,1078.9600000000003,1
16982.0,60,1,384.06,3
16983.0,12,8,1920.2,3
16984.0,77,5,4392.42,3
16985.0,16,11,5461.619999999999,3
16986.0,29,2,1873.2,3
16987.0,2,7,1625.0500000000002,3
16988.0,4,1,126.12,3
16989.0,6,6,1133.25,3
16990.0,218,1,179.0,1
16992.0,10,6,1601.8599999999997,3
16995.0,371,1,-1.25,1
16996.0,29,9,1427.4600000000003,3
16997.0,287,3,702.0,1
16998.0,149,6,287.02,1
16999.0,22,2,484.82,3
17001.0,0,11,3989.5699999999997,3
17002.0,72,4,1487.7800000000002,3
17004.0,45,2,1412.9400000000003,3
17006.0,4,4,781.78,3
17007.0,50,7,877.43,3
17010.0,16,2,185.46,3
17011.0,29,1,270.9,3
17014.0,7,4,565.58,3
17015.0,28,3,1842.56,3
17017.0,2,27,8574.11,0
17018.0,40,2,920.1,3
17019.0,10,4,1272.6100000000001,3
17022.0,30,1,71.0,3
17024.0,44,3,95.85,3
17025.0,60,3,357.77,3
17026.0,184,2,154.82999999999998,1
17027.0,78,7,848.59,3
17029.0,110,2,716.0,3
17030.0,63,1,146.87000000000003,3
17031.0,11,2,380.35,3
17033.0,85,3,1030.14,3
17034.0,15,4,734.5699999999999,3
17035.0,245,3,388.33,1
17037.0,77,2,1253.2199999999998,3
17038.0,29,1,112.40000000000002,3
17040.0,137,1,449.72999999999996,3
17041.0,26,4,1065.77,3
17042.0,2,5,1044.38,3
17043.0,31,4,1735.18,3
17044.0,8,3,897.43,3
17045.0,112,3,339.43999999999994,3
17046.0,156,1,642.0199999999999,1
17047.0,84,3,1100.8999999999999,3
17048.0,114,6,864.32,3
17049.0,2,11,5594.780000000001,3
17050.0,95,6,3228.8399999999997,3
17051.0,193,1,247.14,1
17052.0,27,1,413.74999999999994,3
17053.0,128,2,496.37999999999994,3
17054.0,27,6,1353.8300000000002,3
17058.0,81,3,1179.8899999999999,3
17059.0,29,5,3095.04,3
17060.0,265,1,234.24,1
17061.0,73,12,5116.129999999999,3
17062.0,313,5,534.47,1
17063.0,8,11,1421.59,3
17064.0,58,3,859.35,3
17065.0,142,1,-112.35,1
17068.0,11,22,4531.34,0
17069.0,27,13,2655.2200000000003,3
17070.0,113,1,312.14,3
17071.0,8,14,2385.48,3
17073.0,17,4,1446.0900000000001,3
17075.0,17,5,813.7700000000001,3
17076.0,35,3,841.0799999999999,3
17078.0,35,2,378.20000000000005,3
17079.0,77,1,118.80000000000001,3
17080.0,21,3,285.5,3
17081.0,24,2,290.15999999999997,3
17082.0,32,2,2003.85,3
17083.0,108,3,1405.78,3
17084.0,34,2,2949.75,3
17085.0,122,6,1555.0500000000002,3
17086.0,6,6,2050.08,3
17088.0,27,4,1991.0100000000002,3
17090.0,3,8,2041.85,3
17091.0,2,10,3802.8100000000004,3
17092.0,49,4,1777.7800000000002,3
17094.0,317,2,270.19999999999993,1
17095.0,21,6,1088.1999999999998,3
17096.0,8,7,992.68,3
17097.0,1,9,937.92,3
17100.0,17,2,971.74,3
17101.0,9,4,1621.73,3
17102.0,261,1,25.5,1
17105.0,158,2,665.7799999999999,1
17107.0,32,7,10380.43,3
17109.0,28,8,869.6800000000001,3
17110.0,164,1,163.3,1
17111.0,46,1,248.60999999999996,3
17114.0,5,10,747.22,3
17115.0,7,5,806.8999999999999,3
17117.0,287,1,116.19999999999999,1
17118.0,317,1,157.02,1
17119.0,2,3,593.6099999999999,3
17120.0,232,1,307.46000000000004,1
17122.0,118,1,138.32,3
17123.0,161,1,345.29999999999995,1
17124.0,184,1,298.89,1
17125.0,49,1,259.35,3
17126.0,151,7,991.8499999999999,1
17128.0,334,1,157.08999999999997,1
17131.0,4,5,2463.17,3
17133.0,15,7,4892.240000000001,3
17134.0,106,2,425.0,3
17135.0,15,7,1139.73,3
17138.0,275,1,380.5,1
17139.0,15,15,10585.57,0
17140.0,246,1,465.32,1
17142.0,238,1,578.9999999999999,1
17144.0,0,2,984.5699999999999,3
17146.0,105,3,749.78,3
17147.0,22,6,1679.64,3
17148.0,51,1,124.88,3
17152.0,194,4,1503.5,1
17153.0,23,1,213.77999999999997,3
17154.0,74,1,329.34,3
17155.0,17,2,251.69999999999993,3
17157.0,7,3,306.54999999999995,3
17158.0,31,3,1266.97,3
17159.0,21,4,1534.73,3
17160.0,30,6,3518.0299999999997,3
17162.0,28,11,1707.21,3
17163.0,21,2,293.1,3
17164.0,32,8,2466.4,3
17165.0,283,1,158.68,1
17166.0,38,3,189.48999999999998,3
17169.0,49,4,816.88,3
17171.0,288,1,224.91,1
17172.0,74,2,313.26,3
17173.0,4,9,3755.6499999999996,3
17174.0,217,1,59.9,1
17175.0,43,5,1430.94,3
17176.0,201,1,306.13,1
17179.0,177,3,711.79,1
17180.0,55,6,780.38,3
17181.0,56,2,239.91999999999996,3
17183.0,7,8,3286.91,3
17186.0,46,2,144.0,3
17187.0,226,1,203.95,1
17188.0,10,9,2275.58,3
17189.0,105,2,384.40000000000003,3
17190.0,58,3,249.74,3
17191.0,27,7,2095.13,3
17193.0,35,9,1674.46,3
17194.0,273,2,262.62,1
17197.0,29,1,1013.01,3
17198.0,23,3,692.2199999999999,3
17201.0,53,1,342.63,3
17203.0,35,6,3563.8499999999995,3
17204.0,168,9,1352.9100000000003,1
17205.0,53,1,384.08,3
17206.0,52,1,204.24,3
17211.0,26,9,2299.67,3
17212.0,252,1,226.85,1
17213.0,39,11,2741.08,3
17214.0,59,7,984.1200000000001,3
17217.0,233,1,113.49999999999999,1
17218.0,3,10,1960.7199999999998,3
17219.0,31,1,114.23,3
17220.0,23,14,3198.25,3
17221.0,6,2,335.13000000000005,3
17222.0,64,1,354.15,3
17223.0,309,2,426.79,1
17226.0,308,1,393.48999999999995,1
17227.0,18,6,939.3199999999999,3
17228.0,15,8,1906.09,3
17229.0,95,2,318.76000000000005,3
17230.0,263,11,3466.67,1
17231.0,11,14,3127.82,3
17232.0,2,2,421.52,3
17233.0,34,1,190.88,3
17234.0,182,1,149.89,1
17235.0,24,2,550.0600000000002,3
17236.0,12,6,916.1300000000001,3
17237.0,10,2,314.69,3
17238.0,2,17,3744.65,3
17239.0,312,2,379.95000000000005,1
17242.0,107,2,1135.04,3
17243.0,0,30,8628.550000000001,0
17244.0,52,1,954.9,3
17245.0,204,1,171.45,1
17247.0,14,1,282.19,3
17248.0,119,1,318.65000000000003,3
17250.0,3,2,384.52,3
17251.0,362,1,283.28,1
17252.0,116,2,353.85999999999996,3
17253.0,17,1,178.26,3
17254.0,4,2,272.44,3
17255.0,40,2,298.41,3
17256.0,106,2,240.0,3
17259.0,147,2,603.37,1
17262.0,51,5,1253.3600000000001,3
17263.0,207,1,63.440000000000005,1
17265.0,138,2,562.9000000000002,3
17266.0,1,3,310.64,3
17267.0,126,2,317.61999999999995,3
17268.0,107,4,763.64,3
17272.0,41,5,2144.53,3
17274.0,34,1,111.98000000000002,3
17277.0,227,2,1065.3500000000001,1
17278.0,240,1,246.04000000000002,1
17279.0,57,1,187.82999999999998,3
17282.0,129,3,1703.4100000000003,3
17284.0,59,7,1641.68,3
17286.0,21,1,153.92000000000002,3
17287.0,25,7,1064.1100000000001,3
17288.0,8,7,1419.73,3
17289.0,31,4,936.1600000000001,3
17290.0,3,2,525.24,3
17291.0,307,1,550.8000000000001,1
17293.0,7,9,1875.1100000000001,3
17295.0,28,3,556.95,3
17297.0,16,1,131.78,3
17298.0,100,2,498.42,3
17299.0,11,4,669.1099999999999,3
17301.0,20,1,197.63000000000002,3
17302.0,14,6,1119.9299999999998,3
17303.0,360,1,250.03999999999996,1
17306.0,10,21,8600.730000000001,0
17307.0,364,1,-152.64000000000001,1
17309.0,94,1,82.75,3
17311.0,77,2,1384.85,3
17312.0,138,3,644.3,3
17313.0,17,2,2288.13,3
17314.0,24,11,2514.76,3
17315.0,0,43,6204.459999999999,0
17317.0,45,5,2524.0200000000004,3
17320.0,99,3,1200.6200000000001,3
17321.0,7,2,700.8599999999999,3
17323.0,14,9,908.9899999999999,3
17324.0,17,4,990.2299999999999,3
17325.0,279,1,96.8,1
17329.0,13,2,523.11,3
17330.0,22,2,363.9,3
17331.0,123,1,175.2,3
17333.0,85,1,494.25,3
17334.0,300,3,306.6,1
17337.0,150,7,1944.3199999999997,3
17338.0,16,10,6612.18,3
17339.0,93,2,243.36,3
17340.0,8,16,11891.18,0
17341.0,156,3,781.3599999999999,1
17343.0,354,1,193.64,1
17344.0,45,1,160.57000000000002,3
17345.0,14,4,537.7400000000001,3
17346.0,3,16,2611.58,3
17347.0,85,1,228.96,3
17348.0,14,5,1159.5199999999998,3
17349.0,178,1,110.75,1
17350.0,7,5,1256.19,3
17351.0,35,3,587.15,3
17353.0,128,2,1740.0,3
17354.0,50,1,1393.06,3
17356.0,311,1,178.21999999999997,1
17357.0,23,2,388.13999999999993,3
17358.0,302,2,365.84999999999997,1
17359.0,10,1,127.85999999999999,3
17360.0,16,3,585.7900000000001,3
17361.0,48,3,488.20000000000005,3
17362.0,238,2,312.22999999999996,1
17364.0,0,12,4455.73,3
17365.0,12,8,4801.5599999999995,3
17367.0,237,1,168.39999999999998,1
17368.0,22,9,1349.52,3
17370.0,72,4,446.17999999999995,3
17371.0,16,3,423.88999999999993,3
17372.0,40,8,1342.68,3
17373.0,39,4,646.9200000000001,3
17374.0,218,2,495.7699999999999,1
17375.0,189,4,372.49999999999994,1
17376.0,70,2,203.2,3
17377.0,23,21,3925.92,0
17379.0,10,1,404.66,3
17381.0,8,30,20272.43,0
17382.0,64,1,65.4,3
17383.0,3,1,199.28999999999996,3
17384.0,18,2,336.4,3
17385.0,14,1,261.11,3
17386.0,7,6,2686.4200000000005,3
17387.0,19,2,784.1099999999999,3
17388.0,77,4,1259.5600000000002,3
17389.0,0,43,31300.079999999998,0
17391.0,163,2,508.8,1
17392.0,306,2,457.90999999999997,1
17394.0,218,1,203.86999999999995,1
17396.0,38,8,7330.8,3
17397.0,21,2,696.4100000000001,3
17398.0,114,3,653.38,3
17400.0,125,5,2129.96,3
17402.0,4,13,2633.8499999999995,3
17403.0,35,1,281.62,3
17404.0,3,18,30300.82,0
17405.0,0,5,967.2199999999998,3
17406.0,329,5,1928.72,1
17408.0,162,1,32.65,1
17409.0,184,2,771.8499999999999,1
17410.0,15,5,1214.72,3
17411.0,11,4,748.94,3
17412.0,2,7,1258.0600000000002,3
17414.0,43,2,778.0,3
17415.0,79,1,507.8399999999999,3
17416.0,29,9,6838.34,3
17418.0,41,2,463.46,3
17419.0,10,14,4200.97,3
17420.0,49,3,598.83,3
17422.0,15,10,1853.1299999999997,3
17423.0,44,4,663.63,3
17425.0,18,2,759.1700000000001,3
17426.0,3,7,5022.26,3
17427.0,71,1,100.8,3
17428.0,0,33,17078.449999999997,0
17429.0,120,4,512.12,3
17430.0,32,2,265.76000000000005,3
17431.0,312,1,403.3,1
17432.0,17,2,365.76,3
17433.0,87,1,303.15999999999997,3
17434.0,1,9,2333.42,3
17436.0,1,2,216.3,3
17438.0,246,2,378.30000000000007,1
17440.0,147,5,177.1,3
17442.0,28,10,2210.2599999999998,3
17443.0,219,1,534.24,1
17444.0,147,3,2940.04,1
17446.0,176,2,120.90000000000002,1
17447.0,39,2,541.53,3
17448.0,144,1,-4287.63,1
17449.0,1,8,2504.86,3
17450.0,7,55,187482.17,2
17451.0,0,10,1648.95,3
17453.0,17,2,486.71999999999997,3
17454.0,191,4,517.53,1
17455.0,203,1,131.7,1
17456.0,364,1,249.86,1
17457.0,126,5,1737.7,3
17458.0,14,1,316.49999999999994,3
17459.0,42,2,657.3,3
17460.0,78,8,452.63000000000005,3
17461.0,22,3,757.4599999999999,3
17462.0,50,3,662.9399999999999,3
17463.0,15,6,1881.3600000000001,3
17464.0,157,1,289.96000000000004,1
17466.0,9,2,763.28,3
17468.0,9,2,137.0,3
17469.0,15,6,1843.06,3
17470.0,44,5,1125.0700000000002,3
17472.0,190,3,710.29,1
17475.0,78,1,194.36999999999995,3
17480.0,73,2,506.51,3
17481.0,3,5,1249.3400000000001,3
17483.0,64,3,414.04,3
17486.0,260,1,396.87,1
17489.0,58,2,376.63999999999993,3
17490.0,0,11,1926.88,3
17491.0,0,11,3541.920000000001,3
17492.0,247,1,374.57,1
17495.0,7,2,497.56000000000006,3
17496.0,358,1,271.05,1
17498.0,75,1,272.22,3
17499.0,289,1,622.88,1
17500.0,16,3,1138.0,3
17501.0,220,2,288.59999999999997,1
17502.0,8,4,689.0999999999999,3
17503.0,2,2,558.9599999999999,3
17504.0,205,10,2745.2799999999997,1
17505.0,161,2,1145.84,1
17506.0,69,2,294.29,3
17507.0,261,2,605.58,1
17508.0,280,1,387.31,1
17509.0,57,11,6100.74,3
17510.0,24,1,308.48,3
17511.0,2,46,88125.38,2
17512.0,28,11,2920.04,3
17513.0,71,1,513.2,3
17514.0,127,1,208.65,3
17515.0,30,4,639.02,3
17516.0,14,5,768.08,3
17517.0,308,1,153.94,1
17519.0,16,7,1839.07,3
17520.0,53,1,546.81,3
17521.0,23,4,721.96,3
17522.0,1,5,1070.71,3
17523.0,10,4,652.74,3
17524.0,360,1,145.0,1
17525.0,359,1,422.7,1
17526.0,0,8,706.7,3
17527.0,53,6,888.86,3
17528.0,0,11,3540.0999999999995,3
17530.0,0,10,2385.0,3
17531.0,120,2,293.45,3
17534.0,53,1,223.36,3
17535.0,279,1,164.39999999999998,1
17536.0,176,1,76.5,1
17537.0,29,2,897.62,3
17538.0,25,1,98.42,3
17540.0,8,3,570.4,3
17542.0,269,1,170.75,1
17545.0,42,3,645.96,3
17547.0,371,1,-11.8,1
17548.0,217,3,-141.48,1
17549.0,23,2,148.86,3
17550.0,196,3,267.1600000000001,1
17551.0,358,1,306.84000000000003,1
17552.0,42,6,909.9599999999999,3
17553.0,129,1,1487.6,3
17554.0,0,5,1952.4499999999998,3
17555.0,19,2,483.26,3
17556.0,205,1,157.9,1
17557.0,13,3,541.4599999999999,3
17560.0,94,5,854.9500000000002,3
17561.0,18,1,167.61999999999998,3
17562.0,13,8,1107.3799999999999,3
17564.0,23,3,454.01,3
17566.0,7,2,901.2099999999999,3
17567.0,6,10,4012.56,3
17569.0,331,1,344.13999999999993,1
17571.0,49,4,1498.51,3
17572.0,70,4,226.75,3
17573.0,28,4,362.90000000000003,3
17574.0,242,1,185.64999999999998,1
17576.0,7,22,3457.78,0
17578.0,190,2,124.73999999999998,1
17579.0,4,4,440.2,3
17580.0,252,3,215.71999999999997,1
17581.0,0,31,10736.11,0
17582.0,235,1,175.27,1
17584.0,6,3,1227.3000000000004,3
17585.0,108,4,1133.07,3
17588.0,99,3,1240.2,3
17589.0,59,4,2404.17,3
17590.0,1,3,1479.22,3
17591.0,72,8,2215.0200000000004,3
17593.0,3,6,3911.5600000000004,3
17594.0,84,2,993.1800000000001,3
17595.0,11,2,388.78999999999996,3
17596.0,22,7,2827.9300000000003,3
17597.0,213,1,2044.37,1
17600.0,17,1,161.67000000000002,3
17601.0,238,1,116.00999999999999,1
17602.0,1,8,5050.77,3
17603.0,49,5,-1165.2999999999997,3
17604.0,216,2,309.35999999999996,1
17608.0,32,2,193.42000000000002,3
17609.0,40,6,1103.9199999999998,3
17611.0,3,19,3947.8700000000003,0
17612.0,52,10,1992.7599999999998,3
17613.0,22,17,4509.370000000001,3
17614.0,56,1,390.07000000000005,3
17615.0,129,3,329.6000000000001,3
17616.0,173,3,571.2,1
17618.0,5,3,971.5800000000002,3
17619.0,311,1,218.51999999999995,1
17620.0,59,1,81.44,3
17621.0,20,4,1336.1,3
17623.0,32,1,527.0500000000001,3
17624.0,14,2,843.48,3
17625.0,17,4,2047.0,3
17628.0,80,1,75.75000000000001,3
17629.0,5,9,1784.12,3
17630.0,169,2,503.59999999999997,1
17631.0,1,3,528.3300000000002,3
17633.0,30,6,1242.3400000000001,3
17634.0,35,9,2361.9700000000003,3
17636.0,8,2,265.93,3
17637.0,30,2,547.0600000000001,3
17639.0,275,1,108.5,1
17640.0,86,1,621.6600000000001,3
17642.0,119,2,712.29,3
17643.0,372,1,101.55,1
17644.0,0,17,2768.9799999999996,3
17646.0,218,4,995.66,1
17647.0,64,1,133.06,3
17648.0,60,5,1789.5500000000002,3
17649.0,134,2,861.74,3
17650.0,20,1,166.07999999999998,3
17651.0,11,14,3886.67,3
17652.0,24,18,4737.13,0
17653.0,28,5,1175.88,3
17654.0,276,1,117.55000000000001,1
17655.0,10,8,2571.7400000000007,3
17656.0,72,5,1674.6900000000003,3
17658.0,10,3,485.87999999999994,3
17659.0,3,14,2954.75,3
17660.0,140,1,196.0,3
17663.0,25,9,1788.2700000000004,3
17664.0,18,2,604.64,3
17666.0,3,2,728.1599999999999,3
17667.0,65,5,2055.51,3
17668.0,0,2,347.75,3
17669.0,42,7,3406.72,3
17670.0,227,1,205.7,1
17671.0,15,6,1284.0800000000002,3
17672.0,43,4,3106.62,3
17673.0,0,7,1622.2199999999998,3
17674.0,73,2,551.0400000000001,3
17675.0,0,41,20098.1,0
17676.0,3,7,1383.2700000000002,3
17677.0,1,43,16219.220000000001,0
17678.0,263,1,298.11,1
17679.0,52,2,1992.1100000000001,3
17680.0,23,1,184.39999999999998,3
17682.0,9,7,2459.3299999999995,3
17684.0,43,1,239.41,3
17685.0,16,7,3191.53,3
17686.0,6,7,5739.460000000001,3
17690.0,29,16,4748.45,3
17691.0,357,2,290.4,1
17692.0,126,5,733.4399999999998,3
17693.0,135,3,187.01999999999998,3
17694.0,141,1,283.12,3
17695.0,131,2,765.3400000000001,3
17696.0,37,14,2201.05,3
17697.0,235,1,338.95000000000005,1
17698.0,260,1,154.95,1
17700.0,16,6,2508.89,3
17701.0,252,1,417.95000000000005,1
17702.0,29,6,1719.7200000000003,3
17703.0,34,3,798.74,3
17704.0,168,2,885.1899999999999,1
17705.0,2,10,1781.12,3
17706.0,3,22,10097.37,0
17707.0,184,2,152.39999999999998,1
17708.0,187,2,267.08000000000004,1
17709.0,169,1,137.45,1
17711.0,10,2,385.1,3
17712.0,44,1,522.91,3
17714.0,320,1,153.0,1
17715.0,200,1,326.4,1
17716.0,22,12,5505.79,3
17718.0,231,1,139.35,1
17719.0,37,18,5367.8,0
17720.0,25,4,1195.94,3
17722.0,95,6,2380.6400000000003,3
17723.0,126,6,3276.4,3
17724.0,57,4,995.65,3
17725.0,15,14,3371.13,3
17727.0,8,2,1042.55,3
17728.0,3,5,2515.6800000000003,3
17730.0,2,15,5288.83,3
17731.0,78,5,878.2000000000002,3
17732.0,372,1,303.96999999999997,1
17733.0,38,2,692.1899999999999,3
17734.0,53,3,700.63,3
17735.0,1,19,13110.02,0
17736.0,8,4,337.49,3
17737.0,8,2,168.24,3
17738.0,18,5,1863.35,3
17739.0,11,8,2786.0499999999997,3
17742.0,112,2,355.11,3
17744.0,3,7,2291.08,3
17746.0,234,2,98.80000000000001,1
17747.0,99,2,64.65,3
17749.0,177,2,674.52,1
17750.0,4,9,1797.5700000000002,3
17752.0,358,1,80.64,1
17754.0,0,6,1739.9199999999998,3
17757.0,0,31,5585.49,0
17758.0,18,8,3456.7,3
17759.0,16,3,834.99,3
17760.0,21,2,287.59000000000003,3
17761.0,32,1,712.78,3
17763.0,262,1,15.0,1
17764.0,50,2,818.82,3
17765.0,158,3,371.88,1
17767.0,14,1,271.20000000000005,3
17768.0,7,3,2273.18,3
17769.0,12,12,3960.63,3
17770.0,198,5,1143.2699999999998,1
17771.0,56,2,245.81000000000003,3
17772.0,10,2,182.76999999999998,3
17774.0,96,5,1215.46,3
17775.0,254,1,56.4,1
17777.0,24,3,665.8600000000001,3
17779.0,20,5,642.17,3
17781.0,158,2,188.01999999999998,1
17783.0,71,2,283.4699999999999,3
17785.0,52,1,131.94,3
17786.0,84,2,278.74,3
17787.0,152,4,1865.19,1
17788.0,73,2,1117.9,3
17789.0,280,1,225.9,1
17790.0,26,14,1965.5500000000002,3
17791.0,29,1,106.1,3
17793.0,24,1,323.04,3
17795.0,179,2,350.38999999999993,1
17796.0,39,4,697.9000000000001,3
17797.0,21,3,780.4300000000002,3
17799.0,21,11,3026.08,3
17800.0,36,9,1199.01,3
17802.0,81,4,1251.8400000000001,3
17805.0,73,1,512.31,3
17806.0,10,1,546.04,3
17809.0,15,15,4627.62,3
17811.0,3,51,7677.709999999999,0
17812.0,12,4,732.1599999999999,3
17813.0,13,7,1714.6,3
17816.0,36,4,36.559999999999995,3
17817.0,3,3,387.68,3
17819.0,71,8,3661.0699999999997,3
17820.0,190,2,-24.049999999999997,1
17824.0,50,1,298.4,3
17827.0,4,5,1995.46,3
17828.0,8,9,1599.9700000000003,3
17829.0,298,1,889.24,1
17830.0,1,3,398.69999999999993,3
17831.0,32,1,35.400000000000006,3
17832.0,49,1,155.37000000000003,3
17835.0,2,3,350.63999999999993,3
17836.0,46,1,110.21,3
17837.0,41,10,1560.5300000000002,3
17838.0,26,6,2312.7000000000003,3
17839.0,41,1,338.79999999999995,3
17841.0,1,169,40340.78,2
17843.0,302,1,205.48000000000002,1
17844.0,106,1,51.56,3
17846.0,84,1,2033.1,3
17848.0,80,9,901.2,3
17849.0,217,4,605.8000000000001,1
17850.0,301,35,5288.630000000001,0
17852.0,11,2,114.34,3
17854.0,184,2,311.26,1
17855.0,372,1,208.97,1
17856.0,1,6,1393.79,3
17857.0,2,25,26763.34,0
17858.0,5,12,5155.66,3
17859.0,304,1,148.21,1
17860.0,368,1,252.8,1
17861.0,2,9,2059.2,3
17862.0,323,1,330.9,1
17863.0,58,6,3160.0,3
17864.0,12,3,597.5,3
17865.0,30,27,10158.54,0
17866.0,142,2,325.7,3
17867.0,29,8,622.7500000000002,3
17869.0,106,5,428.18,3
17870.0,1,13,1889.4,3
17871.0,204,1,155.90000000000003,1
17873.0,79,6,1764.3600000000004,3
17874.0,184,7,658.2600000000001,1
17877.0,169,1,237.61,1
17878.0,43,1,379.45,3
17879.0,173,1,178.51999999999998,1
17880.0,364,1,458.91999999999996,1
17881.0,303,1,133.35000000000002,1
17883.0,2,4,671.77,3
17884.0,3,4,717.45,3
17885.0,11,1,190.19,3
17886.0,31,3,899.6099999999999,3
17887.0,128,1,111.35,3
17888.0,18,10,525.78,3
17889.0,211,2,203.87,1
17890.0,322,2,602.0900000000001,1
17891.0,161,1,203.85999999999996,1
17892.0,55,3,244.10000000000002,3
17893.0,224,1,112.25,1
17894.0,71,8,1119.81,3
17895.0,43,1,98.0,3
17896.0,22,1,256.32,3
17897.0,172,4,541.1,1
17898.0,84,2,152.06,3
17899.0,158,1,155.79999999999998,1
17900.0,164,4,15.0,1
17901.0,28,1,110.38,3
17904.0,20,2,178.91999999999993,3
17905.0,70,4,800.24,3
17906.0,246,1,72.9,1
17908.0,373,1,243.27999999999997,1
